provider_number,year,state,state_name,uncomp_care,uncomp_care_m,expand_year,expand_ever,expanded,date_adopted,post,treat,time_to_treat,time_to_treat_bin
230118,2013,MN,Minnesota,736755.0,0.736755,2014.0,1,1,2014-01-01,0,0,-1,-1
230118,2014,MN,Minnesota,652590.0,0.65259,2014.0,1,1,2014-01-01,1,1,0,0
230118,2015,MN,Minnesota,337068.0,0.337068,2014.0,1,1,2014-01-01,1,1,1,1
230118,2016,MN,Minnesota,550929.0,0.550929,2014.0,1,1,2014-01-01,1,1,2,2
230118,2017,MN,Minnesota,631218.0,0.631218,2014.0,1,1,2014-01-01,1,1,3,3
230118,2018,MN,Minnesota,483024.0,0.483024,2014.0,1,1,2014-01-01,1,1,4,4
230121,2011,MN,Minnesota,1295922.0,1.295922,2014.0,1,1,2014-01-01,0,0,-3,-3
230121,2012,MN,Minnesota,1972408.0,1.972408,2014.0,1,1,2014-01-01,0,0,-2,-2
230121,2013,MN,Minnesota,1792163.0,1.792163,2014.0,1,1,2014-01-01,0,0,-1,-1
230121,2014,MN,Minnesota,1585896.0,1.585896,2014.0,1,1,2014-01-01,1,1,0,0
230121,2015,MN,Minnesota,1023291.0,1.023291,2014.0,1,1,2014-01-01,1,1,1,1
230121,2016,MN,Minnesota,2104851.0,2.104851,2014.0,1,1,2014-01-01,1,1,2,2
230121,2017,MN,Minnesota,2293969.0,2.293969,2014.0,1,1,2014-01-01,1,1,3,3
230121,2018,MN,Minnesota,2818226.0,2.818226,2014.0,1,1,2014-01-01,1,1,4,4
230130,2011,MN,Minnesota,19303589.0,19.303589,2014.0,1,1,2014-01-01,0,0,-3,-3
230130,2012,MN,Minnesota,23894671.0,23.894671,2014.0,1,1,2014-01-01,0,0,-2,-2
230130,2013,MN,Minnesota,35513029.0,35.513029,2014.0,1,1,2014-01-01,0,0,-1,-1
230130,2014,MN,Minnesota,24485284.0,24.485284,2014.0,1,1,2014-01-01,1,1,0,0
230130,2015,MN,Minnesota,16066728.0,16.066728,2014.0,1,1,2014-01-01,1,1,1,1
230130,2016,MN,Minnesota,23607104.0,23.607104,2014.0,1,1,2014-01-01,1,1,2,2
230130,2017,MN,Minnesota,15946269.0,15.946269,2014.0,1,1,2014-01-01,1,1,3,3
230130,2018,MN,Minnesota,19660918.0,19.660918,2014.0,1,1,2014-01-01,1,1,4,4
230132,2012,MN,Minnesota,18141039.0,18.141039,2014.0,1,1,2014-01-01,0,0,-2,-2
230132,2013,MN,Minnesota,17778174.0,17.778174,2014.0,1,1,2014-01-01,0,0,-1,-1
230132,2014,MN,Minnesota,16285909.0,16.285909,2014.0,1,1,2014-01-01,1,1,0,0
230132,2015,MN,Minnesota,10294725.0,10.294725,2014.0,1,1,2014-01-01,1,1,1,1
230132,2016,MN,Minnesota,6436598.0,6.436598,2014.0,1,1,2014-01-01,1,1,2,2
230132,2017,MN,Minnesota,5843838.0,5.843838,2014.0,1,1,2014-01-01,1,1,3,3
230132,2018,MN,Minnesota,6026041.0,6.026041,2014.0,1,1,2014-01-01,1,1,4,4
230133,2011,MN,Minnesota,2067552.0,2.067552,2014.0,1,1,2014-01-01,0,0,-3,-3
230133,2012,MN,Minnesota,2289531.0,2.289531,2014.0,1,1,2014-01-01,0,0,-2,-2
230133,2013,MN,Minnesota,2326579.0,2.326579,2014.0,1,1,2014-01-01,0,0,-1,-1
230133,2014,MN,Minnesota,1632609.0,1.632609,2014.0,1,1,2014-01-01,1,1,0,0
230133,2015,MN,Minnesota,1131535.0,1.131535,2014.0,1,1,2014-01-01,1,1,1,1
230133,2016,MN,Minnesota,1612863.0,1.612863,2014.0,1,1,2014-01-01,1,1,2,2
230133,2017,MN,Minnesota,1876132.0,1.876132,2014.0,1,1,2014-01-01,1,1,3,3
230133,2018,MN,Minnesota,820263.0,0.820263,2014.0,1,1,2014-01-01,1,1,4,4
230141,2011,MN,Minnesota,6976316.0,6.976316,2014.0,1,1,2014-01-01,0,0,-3,-3
230141,2012,MN,Minnesota,9744436.0,9.744436,2014.0,1,1,2014-01-01,0,0,-2,-2
230141,2013,MN,Minnesota,10670282.0,10.670282,2014.0,1,1,2014-01-01,0,0,-1,-1
230141,2014,MN,Minnesota,10637913.0,10.637913,2014.0,1,1,2014-01-01,1,1,0,0
230141,2015,MN,Minnesota,3630580.0,3.63058,2014.0,1,1,2014-01-01,1,1,1,1
230141,2016,MN,Minnesota,5394537.0,5.394537,2014.0,1,1,2014-01-01,1,1,2,2
230141,2017,MN,Minnesota,5901910.0,5.90191,2014.0,1,1,2014-01-01,1,1,3,3
230141,2018,MN,Minnesota,6004342.0,6.004342,2014.0,1,1,2014-01-01,1,1,4,4
230142,2011,MN,Minnesota,8383679.0,8.383679,2014.0,1,1,2014-01-01,0,0,-3,-3
230142,2012,MN,Minnesota,10062882.0,10.062882,2014.0,1,1,2014-01-01,0,0,-2,-2
230142,2013,MN,Minnesota,8713522.0,8.713522,2014.0,1,1,2014-01-01,0,0,-1,-1
230142,2014,MN,Minnesota,5513409.0,5.513409,2014.0,1,1,2014-01-01,1,1,0,0
230142,2015,MN,Minnesota,3512273.0,3.512273,2014.0,1,1,2014-01-01,1,1,1,1
230142,2016,MN,Minnesota,4664023.0,4.664023,2014.0,1,1,2014-01-01,1,1,2,2
230142,2017,MN,Minnesota,3845148.0,3.845148,2014.0,1,1,2014-01-01,1,1,3,3
230142,2018,MN,Minnesota,2121215.0,2.121215,2014.0,1,1,2014-01-01,1,1,4,4
230144,2011,MN,Minnesota,105849.0,0.105849,2014.0,1,1,2014-01-01,0,0,-3,-3
230144,2012,MN,Minnesota,35823.0,0.035823,2014.0,1,1,2014-01-01,0,0,-2,-2
230144,2013,MN,Minnesota,399492.0,0.399492,2014.0,1,1,2014-01-01,0,0,-1,-1
230144,2014,MN,Minnesota,186841.0,0.186841,2014.0,1,1,2014-01-01,1,1,0,0
230144,2015,MN,Minnesota,184016.0,0.184016,2014.0,1,1,2014-01-01,1,1,1,1
230144,2016,MN,Minnesota,451286.0,0.451286,2014.0,1,1,2014-01-01,1,1,2,2
230144,2017,MN,Minnesota,556399.0,0.556399,2014.0,1,1,2014-01-01,1,1,3,3
230144,2018,MN,Minnesota,613592.0,0.613592,2014.0,1,1,2014-01-01,1,1,4,4
230146,2011,MN,Minnesota,8219793.0,8.219793,2014.0,1,1,2014-01-01,0,0,-3,-3
230146,2012,MN,Minnesota,12193591.0,12.193591,2014.0,1,1,2014-01-01,0,0,-2,-2
230146,2013,MN,Minnesota,11078172.0,11.078172,2014.0,1,1,2014-01-01,0,0,-1,-1
230146,2014,MN,Minnesota,16987329.0,16.987329,2014.0,1,1,2014-01-01,1,1,0,0
230146,2015,MN,Minnesota,5478145.0,5.478145,2014.0,1,1,2014-01-01,1,1,1,1
230146,2016,MN,Minnesota,6867993.0,6.867993,2014.0,1,1,2014-01-01,1,1,2,2
230146,2017,MN,Minnesota,8766376.0,8.766376,2014.0,1,1,2014-01-01,1,1,3,3
230146,2018,MN,Minnesota,8057249.0,8.057249,2014.0,1,1,2014-01-01,1,1,4,4
230151,2011,MN,Minnesota,11514150.0,11.51415,2014.0,1,1,2014-01-01,0,0,-3,-3
230151,2012,MN,Minnesota,10714374.0,10.714374,2014.0,1,1,2014-01-01,0,0,-2,-2
230151,2013,MN,Minnesota,10311041.0,10.311041,2014.0,1,1,2014-01-01,0,0,-1,-1
230151,2014,MN,Minnesota,5592546.0,5.592546,2014.0,1,1,2014-01-01,1,1,0,0
230151,2015,MN,Minnesota,4400112.0,4.400112,2014.0,1,1,2014-01-01,1,1,1,1
230151,2016,MN,Minnesota,6792501.0,6.792501,2014.0,1,1,2014-01-01,1,1,2,2
230151,2017,MN,Minnesota,4486637.0,4.486637,2014.0,1,1,2014-01-01,1,1,3,3
230151,2018,MN,Minnesota,6691513.0,6.691513,2014.0,1,1,2014-01-01,1,1,4,4
230156,2012,MN,Minnesota,20367913.0,20.367913,2014.0,1,1,2014-01-01,0,0,-2,-2
230156,2013,MN,Minnesota,21930182.0,21.930182,2014.0,1,1,2014-01-01,0,0,-1,-1
230156,2014,MN,Minnesota,19261291.0,19.261291,2014.0,1,1,2014-01-01,1,1,0,0
230156,2015,MN,Minnesota,8383827.0,8.383827,2014.0,1,1,2014-01-01,1,1,1,1
230156,2016,MN,Minnesota,9302785.0,9.302785,2014.0,1,1,2014-01-01,1,1,2,2
230156,2017,MN,Minnesota,6097615.0,6.097615,2014.0,1,1,2014-01-01,1,1,3,3
230156,2018,MN,Minnesota,7712447.0,7.712447,2014.0,1,1,2014-01-01,1,1,4,4
230165,2012,MN,Minnesota,28515409.0,28.515409,2014.0,1,1,2014-01-01,0,0,-2,-2
230165,2013,MN,Minnesota,27601018.0,27.601018,2014.0,1,1,2014-01-01,0,0,-1,-1
230165,2014,MN,Minnesota,27114773.0,27.114773,2014.0,1,1,2014-01-01,1,1,0,0
230165,2015,MN,Minnesota,13745408.0,13.745408,2014.0,1,1,2014-01-01,1,1,1,1
230165,2016,MN,Minnesota,9132715.0,9.132715,2014.0,1,1,2014-01-01,1,1,2,2
230165,2017,MN,Minnesota,10111530.0,10.11153,2014.0,1,1,2014-01-01,1,1,3,3
230165,2018,MN,Minnesota,13599097.0,13.599097,2014.0,1,1,2014-01-01,1,1,4,4
230167,2011,MN,Minnesota,6929369.0,6.929369,2014.0,1,1,2014-01-01,0,0,-3,-3
230167,2012,MN,Minnesota,6831463.0,6.831463,2014.0,1,1,2014-01-01,0,0,-2,-2
230167,2013,MN,Minnesota,6606881.0,6.606881,2014.0,1,1,2014-01-01,0,0,-1,-1
230167,2014,MN,Minnesota,10191734.0,10.191734,2014.0,1,1,2014-01-01,1,1,0,0
230167,2015,MN,Minnesota,4782884.0,4.782884,2014.0,1,1,2014-01-01,1,1,1,1
230167,2016,MN,Minnesota,7323525.0,7.323525,2014.0,1,1,2014-01-01,1,1,2,2
230167,2017,MN,Minnesota,6159667.0,6.159667,2014.0,1,1,2014-01-01,1,1,3,3
230167,2018,MN,Minnesota,6026175.0,6.026175,2014.0,1,1,2014-01-01,1,1,4,4
230174,2012,MN,Minnesota,1541261.0,1.541261,2014.0,1,1,2014-01-01,0,0,-2,-2
230174,2013,MN,Minnesota,1670319.0,1.670319,2014.0,1,1,2014-01-01,0,0,-1,-1
230174,2014,MN,Minnesota,1833597.0,1.833597,2014.0,1,1,2014-01-01,1,1,0,0
230174,2015,MN,Minnesota,1151966.0,1.151966,2014.0,1,1,2014-01-01,1,1,1,1
230174,2016,MN,Minnesota,1079744.0,1.079744,2014.0,1,1,2014-01-01,1,1,2,2
230174,2017,MN,Minnesota,1195848.0,1.195848,2014.0,1,1,2014-01-01,1,1,3,3
230174,2018,MN,Minnesota,1186775.0,1.186775,2014.0,1,1,2014-01-01,1,1,4,4
230176,2011,MN,Minnesota,4805766.0,4.805766,2014.0,1,1,2014-01-01,0,0,-3,-3
230176,2012,MN,Minnesota,5629802.0,5.629802,2014.0,1,1,2014-01-01,0,0,-2,-2
230176,2013,MN,Minnesota,6602751.0,6.602751,2014.0,1,1,2014-01-01,0,0,-1,-1
230176,2014,MN,Minnesota,4244035.0,4.244035,2014.0,1,1,2014-01-01,1,1,0,0
230176,2015,MN,Minnesota,2871161.0,2.871161,2014.0,1,1,2014-01-01,1,1,1,1
230176,2016,MN,Minnesota,2144847.0,2.144847,2014.0,1,1,2014-01-01,1,1,2,2
230176,2017,MN,Minnesota,1814204.0,1.814204,2014.0,1,1,2014-01-01,1,1,3,3
230176,2018,MN,Minnesota,1147385.0,1.147385,2014.0,1,1,2014-01-01,1,1,4,4
230180,2012,MN,Minnesota,2041554.0,2.041554,2014.0,1,1,2014-01-01,0,0,-2,-2
230180,2013,MN,Minnesota,1913814.0,1.913814,2014.0,1,1,2014-01-01,0,0,-1,-1
230180,2014,MN,Minnesota,1994385.0,1.994385,2014.0,1,1,2014-01-01,1,1,0,0
230180,2015,MN,Minnesota,1088454.0,1.088454,2014.0,1,1,2014-01-01,1,1,1,1
230180,2016,MN,Minnesota,1272511.0,1.272511,2014.0,1,1,2014-01-01,1,1,2,2
230180,2017,MN,Minnesota,1748039.0,1.748039,2014.0,1,1,2014-01-01,1,1,3,3
230180,2018,MN,Minnesota,2236277.0,2.236277,2014.0,1,1,2014-01-01,1,1,4,4
230193,2011,MN,Minnesota,3527251.0,3.527251,2014.0,1,1,2014-01-01,0,0,-3,-3
230193,2012,MN,Minnesota,3234386.0,3.234386,2014.0,1,1,2014-01-01,0,0,-2,-2
230193,2013,MN,Minnesota,4405846.0,4.405846,2014.0,1,1,2014-01-01,0,0,-1,-1
230193,2014,MN,Minnesota,4179479.0,4.179479,2014.0,1,1,2014-01-01,1,1,0,0
230193,2015,MN,Minnesota,2346926.0,2.346926,2014.0,1,1,2014-01-01,1,1,1,1
230193,2016,MN,Minnesota,2100405.0,2.100405,2014.0,1,1,2014-01-01,1,1,2,2
230193,2017,MN,Minnesota,1950856.0,1.950856,2014.0,1,1,2014-01-01,1,1,3,3
230193,2018,MN,Minnesota,1900745.0,1.900745,2014.0,1,1,2014-01-01,1,1,4,4
230195,2012,MN,Minnesota,17535472.0,17.535472,2014.0,1,1,2014-01-01,0,0,-2,-2
230195,2013,MN,Minnesota,17963568.0,17.963568,2014.0,1,1,2014-01-01,0,0,-1,-1
230195,2014,MN,Minnesota,16152043.0,16.152043,2014.0,1,1,2014-01-01,1,1,0,0
230195,2015,MN,Minnesota,7812303.0,7.812303,2014.0,1,1,2014-01-01,1,1,1,1
230195,2016,MN,Minnesota,6659674.0,6.659674,2014.0,1,1,2014-01-01,1,1,2,2
230195,2017,MN,Minnesota,7164422.0,7.164422,2014.0,1,1,2014-01-01,1,1,3,3
230195,2018,MN,Minnesota,9552996.0,9.552996,2014.0,1,1,2014-01-01,1,1,4,4
230197,2012,MN,Minnesota,8103544.0,8.103544,2014.0,1,1,2014-01-01,0,0,-2,-2
230197,2013,MN,Minnesota,12023496.0,12.023496,2014.0,1,1,2014-01-01,0,0,-1,-1
230197,2014,MN,Minnesota,12335979.0,12.335979,2014.0,1,1,2014-01-01,1,1,0,0
230197,2015,MN,Minnesota,4232469.0,4.232469,2014.0,1,1,2014-01-01,1,1,1,1
230197,2016,MN,Minnesota,4968071.0,4.968071,2014.0,1,1,2014-01-01,1,1,2,2
230197,2017,MN,Minnesota,4443098.0,4.443098,2014.0,1,1,2014-01-01,1,1,3,3
230197,2018,MN,Minnesota,6256046.0,6.256046,2014.0,1,1,2014-01-01,1,1,4,4
230207,2011,MN,Minnesota,6239448.0,6.239448,2014.0,1,1,2014-01-01,0,0,-3,-3
230207,2012,MN,Minnesota,6643512.0,6.643512,2014.0,1,1,2014-01-01,0,0,-2,-2
230207,2013,MN,Minnesota,6059238.0,6.059238,2014.0,1,1,2014-01-01,0,0,-1,-1
230207,2014,MN,Minnesota,6909233.0,6.909233,2014.0,1,1,2014-01-01,1,1,0,0
230207,2015,MN,Minnesota,4985083.0,4.985083,2014.0,1,1,2014-01-01,1,1,1,1
230207,2016,MN,Minnesota,4046134.0,4.046134,2014.0,1,1,2014-01-01,1,1,2,2
230207,2017,MN,Minnesota,4769902.0,4.769902,2014.0,1,1,2014-01-01,1,1,3,3
230207,2018,MN,Minnesota,4611064.0,4.611064,2014.0,1,1,2014-01-01,1,1,4,4
230208,2011,MN,Minnesota,146372.0,0.146372,2014.0,1,1,2014-01-01,0,0,-3,-3
230208,2012,MN,Minnesota,3214512.0,3.214512,2014.0,1,1,2014-01-01,0,0,-2,-2
230208,2014,MN,Minnesota,49213.0,0.049213,2014.0,1,1,2014-01-01,1,1,0,0
230208,2015,MN,Minnesota,1312501.0,1.312501,2014.0,1,1,2014-01-01,1,1,1,1
230208,2016,MN,Minnesota,2139146.0,2.139146,2014.0,1,1,2014-01-01,1,1,2,2
230208,2017,MN,Minnesota,2259577.0,2.259577,2014.0,1,1,2014-01-01,1,1,3,3
230208,2018,MN,Minnesota,1259032.0,1.259032,2014.0,1,1,2014-01-01,1,1,4,4
230212,2012,MN,Minnesota,581195.0,0.581195,2014.0,1,1,2014-01-01,0,0,-2,-2
230216,2012,MN,Minnesota,4729342.0,4.729342,2014.0,1,1,2014-01-01,0,0,-2,-2
230216,2013,MN,Minnesota,4535731.0,4.535731,2014.0,1,1,2014-01-01,0,0,-1,-1
230216,2014,MN,Minnesota,999524.0,0.999524,2014.0,1,1,2014-01-01,1,1,0,0
230216,2015,MN,Minnesota,2238306.0,2.238306,2014.0,1,1,2014-01-01,1,1,1,1
230216,2016,MN,Minnesota,2615737.0,2.615737,2014.0,1,1,2014-01-01,1,1,2,2
230216,2017,MN,Minnesota,3868175.0,3.868175,2014.0,1,1,2014-01-01,1,1,3,3
230216,2018,MN,Minnesota,3663231.0,3.663231,2014.0,1,1,2014-01-01,1,1,4,4
230217,2011,MN,Minnesota,47805.0,0.047805,2014.0,1,1,2014-01-01,0,0,-3,-3
230217,2012,MN,Minnesota,86575.0,0.086575,2014.0,1,1,2014-01-01,0,0,-2,-2
230217,2013,MN,Minnesota,3014730.0,3.01473,2014.0,1,1,2014-01-01,0,0,-1,-1
230217,2014,MN,Minnesota,2864765.0,2.864765,2014.0,1,1,2014-01-01,1,1,0,0
230217,2015,MN,Minnesota,1937004.0,1.937004,2014.0,1,1,2014-01-01,1,1,1,1
230217,2016,MN,Minnesota,1845030.0,1.84503,2014.0,1,1,2014-01-01,1,1,2,2
230217,2017,MN,Minnesota,2575603.0,2.575603,2014.0,1,1,2014-01-01,1,1,3,3
230217,2018,MN,Minnesota,3155542.0,3.155542,2014.0,1,1,2014-01-01,1,1,4,4
230222,2012,MN,Minnesota,7326919.0,7.326919,2014.0,1,1,2014-01-01,0,0,-2,-2
230222,2013,MN,Minnesota,7554872.0,7.554872,2014.0,1,1,2014-01-01,0,0,-1,-1
230222,2014,MN,Minnesota,9003092.0,9.003092,2014.0,1,1,2014-01-01,1,1,0,0
230222,2015,MN,Minnesota,5291729.0,5.291729,2014.0,1,1,2014-01-01,1,1,1,1
230222,2016,MN,Minnesota,5004184.0,5.004184,2014.0,1,1,2014-01-01,1,1,2,2
230222,2017,MN,Minnesota,6229152.0,6.229152,2014.0,1,1,2014-01-01,1,1,3,3
230222,2018,MN,Minnesota,9957476.0,9.957476,2014.0,1,1,2014-01-01,1,1,4,4
230227,2011,MN,Minnesota,12097606.0,12.097606,2014.0,1,1,2014-01-01,0,0,-3,-3
230227,2012,MN,Minnesota,9055882.0,9.055882,2014.0,1,1,2014-01-01,0,0,-2,-2
230227,2013,MN,Minnesota,11301938.0,11.301938,2014.0,1,1,2014-01-01,0,0,-1,-1
230227,2014,MN,Minnesota,11164241.0,11.164241,2014.0,1,1,2014-01-01,1,1,0,0
230227,2015,MN,Minnesota,4373939.0,4.373939,2014.0,1,1,2014-01-01,1,1,1,1
230227,2016,MN,Minnesota,4295971.0,4.295971,2014.0,1,1,2014-01-01,1,1,2,2
230227,2017,MN,Minnesota,5590759.0,5.590759,2014.0,1,1,2014-01-01,1,1,3,3
230227,2018,MN,Minnesota,6082893.0,6.082893,2014.0,1,1,2014-01-01,1,1,4,4
230230,2011,MN,Minnesota,27743254.0,27.743254,2014.0,1,1,2014-01-01,0,0,-3,-3
230230,2012,MN,Minnesota,31938907.0,31.938907,2014.0,1,1,2014-01-01,0,0,-2,-2
230230,2013,MN,Minnesota,30681916.0,30.681916,2014.0,1,1,2014-01-01,0,0,-1,-1
230230,2014,MN,Minnesota,7498696.0,7.498696,2014.0,1,1,2014-01-01,1,1,0,0
230230,2015,MN,Minnesota,9853552.0,9.853552,2014.0,1,1,2014-01-01,1,1,1,1
230230,2016,MN,Minnesota,15140201.0,15.140201,2014.0,1,1,2014-01-01,1,1,2,2
230230,2017,MN,Minnesota,21712203.0,21.712203,2014.0,1,1,2014-01-01,1,1,3,3
230230,2018,MN,Minnesota,16001958.0,16.001958,2014.0,1,1,2014-01-01,1,1,4,4
230236,2012,MN,Minnesota,596526.0,0.596526,2014.0,1,1,2014-01-01,0,0,-2,-2
230236,2013,MN,Minnesota,8225695.0,8.225695,2014.0,1,1,2014-01-01,0,0,-1,-1
230236,2014,MN,Minnesota,7706150.0,7.70615,2014.0,1,1,2014-01-01,1,1,0,0
230236,2015,MN,Minnesota,5122904.0,5.122904,2014.0,1,1,2014-01-01,1,1,1,1
230236,2016,MN,Minnesota,4352731.0,4.352731,2014.0,1,1,2014-01-01,1,1,2,2
230236,2017,MN,Minnesota,2695094.0,2.695094,2014.0,1,1,2014-01-01,1,1,3,3
230236,2018,MN,Minnesota,4220959.0,4.220959,2014.0,1,1,2014-01-01,1,1,4,4
230239,2011,MN,Minnesota,2643668.0,2.643668,2014.0,1,1,2014-01-01,0,0,-3,-3
230239,2012,MN,Minnesota,2292938.0,2.292938,2014.0,1,1,2014-01-01,0,0,-2,-2
230239,2013,MN,Minnesota,2610747.0,2.610747,2014.0,1,1,2014-01-01,0,0,-1,-1
230239,2014,MN,Minnesota,1183479.0,1.183479,2014.0,1,1,2014-01-01,1,1,0,0
230239,2015,MN,Minnesota,1753137.0,1.753137,2014.0,1,1,2014-01-01,1,1,1,1
230239,2016,MN,Minnesota,4247135.0,4.247135,2014.0,1,1,2014-01-01,1,1,2,2
230239,2017,MN,Minnesota,1291210.0,1.29121,2014.0,1,1,2014-01-01,1,1,3,3
230239,2018,MN,Minnesota,754936.0,0.754936,2014.0,1,1,2014-01-01,1,1,4,4
230241,2012,MN,Minnesota,1054411.0,1.054411,2014.0,1,1,2014-01-01,0,0,-2,-2
230241,2013,MN,Minnesota,1398086.0,1.398086,2014.0,1,1,2014-01-01,0,0,-1,-1
230241,2014,MN,Minnesota,1650078.0,1.650078,2014.0,1,1,2014-01-01,1,1,0,0
230241,2015,MN,Minnesota,814105.0,0.814105,2014.0,1,1,2014-01-01,1,1,1,1
230241,2016,MN,Minnesota,774962.0,0.774962,2014.0,1,1,2014-01-01,1,1,2,2
230241,2017,MN,Minnesota,745243.0,0.745243,2014.0,1,1,2014-01-01,1,1,3,3
230241,2018,MN,Minnesota,1012618.0,1.012618,2014.0,1,1,2014-01-01,1,1,4,4
230244,2011,MN,Minnesota,5487779.0,5.487779,2014.0,1,1,2014-01-01,0,0,-3,-3
230244,2012,MN,Minnesota,400226.0,0.400226,2014.0,1,1,2014-01-01,0,0,-2,-2
230244,2013,MN,Minnesota,5711194.0,5.711194,2014.0,1,1,2014-01-01,0,0,-1,-1
230244,2014,MN,Minnesota,1782838.0,1.782838,2014.0,1,1,2014-01-01,1,1,0,0
230244,2015,MN,Minnesota,2237929.0,2.237929,2014.0,1,1,2014-01-01,1,1,1,1
230244,2016,MN,Minnesota,2653959.0,2.653959,2014.0,1,1,2014-01-01,1,1,2,2
230244,2017,MN,Minnesota,5097088.0,5.097088,2014.0,1,1,2014-01-01,1,1,3,3
230244,2018,MN,Minnesota,5094835.0,5.094835,2014.0,1,1,2014-01-01,1,1,4,4
230254,2011,MN,Minnesota,4025918.0,4.025918,2014.0,1,1,2014-01-01,0,0,-3,-3
230254,2012,MN,Minnesota,4388324.0,4.388324,2014.0,1,1,2014-01-01,0,0,-2,-2
230254,2013,MN,Minnesota,3803035.0,3.803035,2014.0,1,1,2014-01-01,0,0,-1,-1
230254,2014,MN,Minnesota,3469436.0,3.469436,2014.0,1,1,2014-01-01,1,1,0,0
230254,2015,MN,Minnesota,3174696.0,3.174696,2014.0,1,1,2014-01-01,1,1,1,1
230254,2016,MN,Minnesota,1713368.0,1.713368,2014.0,1,1,2014-01-01,1,1,2,2
230254,2017,MN,Minnesota,1820933.0,1.820933,2014.0,1,1,2014-01-01,1,1,3,3
230254,2018,MN,Minnesota,2418630.0,2.41863,2014.0,1,1,2014-01-01,1,1,4,4
230259,2012,MN,Minnesota,1627865.0,1.627865,2014.0,1,1,2014-01-01,0,0,-2,-2
230259,2013,MN,Minnesota,2512063.0,2.512063,2014.0,1,1,2014-01-01,0,0,-1,-1
230259,2014,MN,Minnesota,1900684.0,1.900684,2014.0,1,1,2014-01-01,1,1,0,0
230259,2015,MN,Minnesota,538301.0,0.538301,2014.0,1,1,2014-01-01,1,1,1,1
230259,2016,MN,Minnesota,1063119.0,1.063119,2014.0,1,1,2014-01-01,1,1,2,2
230259,2017,MN,Minnesota,1223840.0,1.22384,2014.0,1,1,2014-01-01,1,1,3,3
230259,2018,MN,Minnesota,1708333.0,1.708333,2014.0,1,1,2014-01-01,1,1,4,4
230264,2011,MN,Minnesota,197748.0,0.197748,2014.0,1,1,2014-01-01,0,0,-3,-3
230264,2012,MN,Minnesota,424771.0,0.424771,2014.0,1,1,2014-01-01,0,0,-2,-2
230264,2013,MN,Minnesota,448768.0,0.448768,2014.0,1,1,2014-01-01,0,0,-1,-1
230264,2014,MN,Minnesota,39985.0,0.039985,2014.0,1,1,2014-01-01,1,1,0,0
230264,2015,MN,Minnesota,166936.0,0.166936,2014.0,1,1,2014-01-01,1,1,1,1
230264,2016,MN,Minnesota,255702.0,0.255702,2014.0,1,1,2014-01-01,1,1,2,2
230264,2017,MN,Minnesota,279251.0,0.279251,2014.0,1,1,2014-01-01,1,1,3,3
230264,2018,MN,Minnesota,479132.0,0.479132,2014.0,1,1,2014-01-01,1,1,4,4
230269,2011,MN,Minnesota,8168446.0,8.168446,2014.0,1,1,2014-01-01,0,0,-3,-3
230269,2012,MN,Minnesota,13887357.0,13.887357,2014.0,1,1,2014-01-01,0,0,-2,-2
230269,2013,MN,Minnesota,17813535.0,17.813535,2014.0,1,1,2014-01-01,0,0,-1,-1
230269,2014,MN,Minnesota,13330867.0,13.330867,2014.0,1,1,2014-01-01,1,1,0,0
230269,2015,MN,Minnesota,7492123.0,7.492123,2014.0,1,1,2014-01-01,1,1,1,1
230269,2016,MN,Minnesota,11029346.0,11.029346,2014.0,1,1,2014-01-01,1,1,2,2
230269,2017,MN,Minnesota,5794035.0,5.794035,2014.0,1,1,2014-01-01,1,1,3,3
230269,2018,MN,Minnesota,9311627.0,9.311627,2014.0,1,1,2014-01-01,1,1,4,4
230270,2011,MN,Minnesota,9241543.0,9.241543,2014.0,1,1,2014-01-01,0,0,-3,-3
230270,2012,MN,Minnesota,12328908.0,12.328908,2014.0,1,1,2014-01-01,0,0,-2,-2
230270,2013,MN,Minnesota,11653357.0,11.653357,2014.0,1,1,2014-01-01,0,0,-1,-1
230270,2014,MN,Minnesota,6398796.0,6.398796,2014.0,1,1,2014-01-01,1,1,0,0
230270,2015,MN,Minnesota,3435982.0,3.435982,2014.0,1,1,2014-01-01,1,1,1,1
230270,2016,MN,Minnesota,2854770.0,2.85477,2014.0,1,1,2014-01-01,1,1,2,2
230270,2017,MN,Minnesota,2495416.0,2.495416,2014.0,1,1,2014-01-01,1,1,3,3
230270,2018,MN,Minnesota,1647579.0,1.647579,2014.0,1,1,2014-01-01,1,1,4,4
230273,2011,MN,Minnesota,35336719.0,35.336719,2014.0,1,1,2014-01-01,0,0,-3,-3
230273,2012,MN,Minnesota,34494742.0,34.494742,2014.0,1,1,2014-01-01,0,0,-2,-2
230273,2013,MN,Minnesota,30677894.0,30.677894,2014.0,1,1,2014-01-01,0,0,-1,-1
230273,2014,MN,Minnesota,13328488.0,13.328488,2014.0,1,1,2014-01-01,1,1,0,0
230273,2015,MN,Minnesota,6390405.0,6.390405,2014.0,1,1,2014-01-01,1,1,1,1
230273,2016,MN,Minnesota,8299032.0,8.299032,2014.0,1,1,2014-01-01,1,1,2,2
230273,2017,MN,Minnesota,9411373.0,9.411373,2014.0,1,1,2014-01-01,1,1,3,3
230273,2018,MN,Minnesota,7850947.0,7.850947,2014.0,1,1,2014-01-01,1,1,4,4
230275,2011,MN,Minnesota,67277.0,0.067277,2014.0,1,1,2014-01-01,0,0,-3,-3
